match_id,season,start_date,venue,innings,ball,batting_team,bowling_team,striker,non_striker,bowler,runs_off_bat,extras,wides,noballs,byes,legbyes,penalty,wicket_type,player_dismissed,other_wicket_type,other_player_dismissed
1336046,2023,2023-07-19,"Old Trafford, Manchester",1,22.3,Australia,England,M Labuschagne,SPD Smith,MM Ali,0,0,,,,,,,,,
1336046,2023,2023-07-19,"Old Trafford, Manchester",1,22.4,Australia,England,M Labuschagne,SPD Smith,MM Ali,1,0,,,,,,,,,
1336046,2023,2023-07-19,"Old Trafford, Manchester",1,22.5,Australia,England,SPD Smith,M Labuschagne,MM Ali,6,0,,,,,,,,,
1336046,2023,2023-07-19,"Old Trafford, Manchester",1,22.6,Australia,England,SPD Smith,M Labuschagne,MM Ali,3,0,,,,,,,,,
1336046,2023,2023-07-19,"Old Trafford, Manchester",1,23.1,Australia,England,SPD Smith,M Labuschagne,JM Anderson,0,0,,,,,,,,,
1336046,2023,2023-07-19,"Old Trafford, Manchester",1,23.2,Australia,England,SPD Smith,M Labuschagne,JM Anderson,0,0,,,,,,,,,
1336046,2023,2023-07-19,"Old Trafford, Manchester",1,23.3,Australia,England,SPD Smith,M Labuschagne,JM Anderson,0,0,,,,,,,,,
1336046,2023,2023-07-19,"Old Trafford, Manchester",1,23.4,Australia,England,SPD Smith,M Labuschagne,JM Anderson,0,0,,,,,,,,,
1336046,2023,2023-07-19,"Old Trafford, Manchester",1,23.5,Australia,England,SPD Smith,M Labuschagne,JM Anderson,0,0,,,,,,,,,
1336046,2023,2023-07-19,"Old Trafford, Manchester",1,23.6,Australia,England,SPD Smith,M Labuschagne,JM Anderson,4,0,,,,,,,,,
1336046,2023,2023-07-19,"Old Trafford, Manchester",1,24.1,Australia,England,M Labuschagne,SPD Smith,MM Ali,2,0,,,,,,,,,
1336046,2023,2023-07-19,"Old Trafford, Manchester",1,24.2,Australia,England,M Labuschagne,SPD Smith,MM Ali,0,0,,,,,,,,,
1336046,2023,2023-07-19,"Old Trafford, Manchester",1,24.3,Australia,England,M Labuschagne,SPD Smith,MM Ali,0,0,,,,,,,,,
1336046,2023,2023-07-19,"Old Trafford, Manchester",1,24.4,Australia,England,M Labuschagne,SPD Smith,MM Ali,0,0,,,,,,,,,
1336046,2023,2023-07-19,"Old Trafford, Manchester",1,24.5,Australia,England,M Labuschagne,SPD Smith,MM Ali,1,0,,,,,,,,,
1336046,2023,2023-07-19,"Old Trafford, Manchester",1,24.6,Australia,England,SPD Smith,M Labuschagne,MM Ali,2,0,,,,,,,,,
1336046,2023,2023-07-19,"Old Trafford, Manchester",1,25.1,Australia,England,M Labuschagne,SPD Smith,MA Wood,3,0,,,,,,,,,
1336046,2023,2023-07-19,"Old Trafford, Manchester",1,25.2,Australia,England,SPD Smith,M Labuschagne,MA Wood,0,0,,,,,,,,,
1336046,2023,2023-07-19,"Old Trafford, Manchester",1,25.3,Australia,England,SPD Smith,M Labuschagne,MA Wood,0,0,,,,,,,,,
1336046,2023,2023-07-19,"Old Trafford, Manchester",1,25.4,Australia,England,SPD Smith,M Labuschagne,MA Wood,0,0,,,,,,,,,
1336046,2023,2023-07-19,"Old Trafford, Manchester",1,25.5,Australia,England,SPD Smith,M Labuschagne,MA Wood,0,0,,,,,,,,,
1336046,2023,2023-07-19,"Old Trafford, Manchester",1,25.6,Australia,England,SPD Smith,M Labuschagne,MA Wood,1,0,,,,,,,,,
1336046,2023,2023-07-19,"Old Trafford, Manchester",1,26.1,Australia,England,SPD Smith,M Labuschagne,CR Woakes,0,0,,,,,,,,,
1336046,2023,2023-07-19,"Old Trafford, Manchester",1,26.2,Australia,England,SPD Smith,M Labuschagne,CR Woakes,0,0,,,,,,,,,
1336046,2023,2023-07-19,"Old Trafford, Manchester",1,26.3,Australia,England,SPD Smith,M Labuschagne,CR Woakes,0,0,,,,,,,,,
1336046,2023,2023-07-19,"Old Trafford, Manchester",1,26.4,Australia,England,SPD Smith,M Labuschagne,CR Woakes,0,0,,,,,,,,,
1336046,2023,2023-07-19,"Old Trafford, Manchester",1,26.5,Australia,England,SPD Smith,M Labuschagne,CR Woakes,0,0,,,,,,,,,
1336046,2023,2023-07-19,"Old Trafford, Manchester",1,26.6,Australia,England,SPD Smith,M Labuschagne,CR Woakes,0,0,,,,,,,,,
1336046,2023,2023-07-19,"Old Trafford, Manchester",1,27.1,Australia,England,M Labuschagne,SPD Smith,MA Wood,0,0,,,,,,,,,
1336046,2023,2023-07-19,"Old Trafford, Manchester",1,27.2,Australia,England,M Labuschagne,SPD Smith,MA Wood,2,0,,,,,,,,,
1336046,2023,2023-07-19,"Old Trafford, Manchester",1,27.3,Australia,England,M Labuschagne,SPD Smith,MA Wood,0,0,,,,,,,,,
