version,1.7.0
info,balls_per_over,6
info,team,Australia
info,team,England
info,gender,male
info,season,2025/26
info,date,2025/12/26
info,date,2025/12/27
info,event,The Ashes
info,match_number,4
info,venue,Melbourne Cricket Ground
info,city,Melbourne
info,toss_winner,England
info,toss_decision,field
info,player_of_match,JC Tongue
info,umpire,CB Gaffaney
info,umpire,HDPK Dharmasena
info,reserve_umpire,PJ Gillespie
info,tv_umpire,Ahsan Raza
info,match_referee,JJ Crowe
info,winner,England
info,winner_wickets,4
info,player,Australia,TM Head
info,player,Australia,J Weatherald
info,player,Australia,M Labuschagne
info,player,Australia,SPD Smith
info,player,Australia,UT Khawaja
info,player,Australia,AT Carey
info,player,Australia,C Green
info,player,Australia,MG Neser
info,player,Australia,MA Starc
info,player,Australia,JA Richardson
info,player,Australia,SM Boland
info,player,England,Z Crawley
info,player,England,BM Duckett
info,player,England,JG Bethell
info,player,England,JE Root
info,player,England,HC Brook
info,player,England,BA Stokes
info,player,England,JL Smith
info,player,England,WG Jacks
info,player,England,AAP Atkinson
info,player,England,BA Carse
info,player,England,JC Tongue
info,registry,people,AAP Atkinson,70d57519
info,registry,people,AT Carey,69d03465
info,registry,people,Ahsan Raza,e0e5b209
info,registry,people,BA Carse,cad40f5e
info,registry,people,BA Stokes,e087956b
info,registry,people,BM Duckett,5f26f677
info,registry,people,C Green,eaa76d3c
info,registry,people,CB Gaffaney,d5ac41d8
info,registry,people,HC Brook,4ae1755b
info,registry,people,HDPK Dharmasena,323e4c16
info,registry,people,J Weatherald,edc7ddb6
info,registry,people,JA Richardson,1ee08e9a
info,registry,people,JC Tongue,1f1b4c89
info,registry,people,JE Root,a343262c
info,registry,people,JG Bethell,3c55c703
info,registry,people,JJ Crowe,2e760301
ball,3,10.5,Australia,J Weatherald,TM Head,BA Stokes,0,0,,,,,,bowled,J Weatherald
ball,3,10.6,Australia,M Labuschagne,TM Head,BA Stokes,0,0,,,,,,"",""
ball,3,11.1,Australia,TM Head,M Labuschagne,JC Tongue,1,0,,,,,,"",""
ball,3,11.2,Australia,M Labuschagne,TM Head,JC Tongue,1,0,,,,,,"",""
ball,3,11.3,Australia,TM Head,M Labuschagne,JC Tongue,0,0,,,,,,"",""
ball,3,11.4,Australia,TM Head,M Labuschagne,JC Tongue,0,0,,,,,,"",""
ball,3,11.5,Australia,TM Head,M Labuschagne,JC Tongue,0,0,,,,,,"",""
ball,3,11.6,Australia,TM Head,M Labuschagne,JC Tongue,0,0,,,,,,"",""
ball,3,12.1,Australia,M Labuschagne,TM Head,BA Stokes,0,0,,,,,,"",""
ball,3,12.2,Australia,M Labuschagne,TM Head,BA Stokes,0,0,,,,,,"",""
ball,3,12.3,Australia,M Labuschagne,TM Head,BA Stokes,0,0,,,,,,"",""
ball,3,12.4,Australia,M Labuschagne,TM Head,BA Stokes,0,0,,,,,,"",""
ball,3,12.5,Australia,M Labuschagne,TM Head,BA Stokes,2,0,,,,,,"",""
ball,3,12.6,Australia,M Labuschagne,TM Head,BA Stokes,4,0,,,,,,"",""
ball,3,13.1,Australia,TM Head,M Labuschagne,JC Tongue,0,0,,,,,,"",""
ball,3,13.2,Australia,TM Head,M Labuschagne,JC Tongue,0,0,,,,,,"",""
ball,3,13.3,Australia,TM Head,M Labuschagne,JC Tongue,2,0,,,,,,"",""
ball,3,13.4,Australia,TM Head,M Labuschagne,JC Tongue,0,0,,,,,,"",""
ball,3,13.5,Australia,TM Head,M Labuschagne,JC Tongue,0,0,,,,,,"",""
ball,3,13.6,Australia,TM Head,M Labuschagne,JC Tongue,0,1,,,,1,,"",""
ball,3,14.1,Australia,TM Head,M Labuschagne,BA Stokes,0,0,,,,,,"",""
ball,3,14.2,Australia,TM Head,M Labuschagne,BA Stokes,0,0,,,,,,"",""
ball,3,14.3,Australia,TM Head,M Labuschagne,BA Stokes,2,0,,,,,,"",""
ball,3,14.4,Australia,TM Head,M Labuschagne,BA Stokes,0,0,,,,,,"",""
ball,3,14.5,Australia,TM Head,M Labuschagne,BA Stokes,0,0,,,,,,"",""
ball,3,14.6,Australia,TM Head,M Labuschagne,BA Stokes,4,0,,,,,,"",""
ball,3,15.1,Australia,M Labuschagne,TM Head,JC Tongue,0,0,,,,,,"",""
ball,3,15.2,Australia,M Labuschagne,TM Head,JC Tongue,0,0,,,,,,"",""
ball,3,15.3,Australia,M Labuschagne,TM Head,JC Tongue,0,0,,,,,,"",""
ball,3,15.4,Australia,M Labuschagne,TM Head,JC Tongue,0,0,,,,,,"",""
ball,3,15.5,Australia,M Labuschagne,TM Head,JC Tongue,0,0,,,,,,"",""
ball,3,15.6,Australia,M Labuschagne,TM Head,JC Tongue,0,0,,,,,,"",""
ball,3,16.1,Australia,TM Head,M Labuschagne,BA Stokes,1,0,,,,,,"",""
ball,3,16.2,Australia,M Labuschagne,TM Head,BA Stokes,0,0,,,,,,"",""
ball,3,16.3,Australia,M Labuschagne,TM Head,BA Stokes,0,0,,,,,,"",""
ball,3,16.4,Australia,M Labuschagne,TM Head,BA Stokes,1,0,,,,,,"",""
ball,3,16.5,Australia,TM Head,M Labuschagne,BA Stokes,0,0,,,,,,"",""
ball,3,16.6,Australia,TM Head,M Labuschagne,BA Stokes,2,0,,,,,,"",""
ball,3,17.1,Australia,M Labuschagne,TM Head,JC Tongue,0,0,,,,,,caught,M Labuschagne
ball,3,17.2,Australia,SPD Smith,TM Head,JC Tongue,3,1,,1,,,,"",""
ball,3,17.3,Australia,TM Head,SPD Smith,JC Tongue,0,0,,,,,,"",""
ball,3,17.4,Australia,TM Head,SPD Smith,JC Tongue,1,0,,,,,,"",""
ball,3,17.5,Australia,SPD Smith,TM Head,JC Tongue,0,0,,,,,,"",""
ball,3,17.6,Australia,SPD Smith,TM Head,JC Tongue,0,0,,,,,,"",""
ball,3,17.7,Australia,SPD Smith,TM Head,JC Tongue,2,0,,,,,,"",""
ball,3,18.1,Australia,TM Head,SPD Smith,BA Stokes,4,0,,,,,,"",""
ball,3,18.2,Australia,TM Head,SPD Smith,BA Stokes,0,0,,,,,,"",""
ball,3,18.3,Australia,TM Head,SPD Smith,BA Stokes,0,0,,,,,,"",""
ball,3,18.4,Australia,TM Head,SPD Smith,BA Stokes,0,0,,,,,,"",""
ball,3,18.5,Australia,TM Head,SPD Smith,BA Stokes,0,0,,,,,,"",""
ball,3,18.6,Australia,TM Head,SPD Smith,BA Stokes,1,0,,,,,,"",""
ball,3,19.1,Australia,TM Head,SPD Smith,JC Tongue,0,0,,,,,,"",""
ball,3,19.2,Australia,TM Head,SPD Smith,JC Tongue,0,0,,,,,,"",""
ball,3,19.3,Australia,TM Head,SPD Smith,JC Tongue,3,0,,,,,,"",""
ball,3,19.4,Australia,SPD Smith,TM Head,JC Tongue,0,0,,,,,,"",""
ball,3,19.5,Australia,SPD Smith,TM Head,JC Tongue,0,0,,,,,,"",""
ball,3,19.6,Australia,SPD Smith,TM Head,JC Tongue,3,0,,,,,,"",""
ball,3,20.1,Australia,SPD Smith,TM Head,BA Carse,2,0,,,,,,"",""
ball,3,20.2,Australia,SPD Smith,TM Head,BA Carse,0,0,,,,,,"",""
ball,3,20.3,Australia,SPD Smith,TM Head,BA Carse,1,0,,,,,,"",""
ball,3,20.4,Australia,TM Head,SPD Smith,BA Carse,0,0,,,,,,"",""
ball,3,20.5,Australia,TM Head,SPD Smith,BA Carse,0,0,,,,,,"",""
ball,3,20.6,Australia,TM Head,SPD Smith,BA Carse,0,0,,,,,,bowled,TM Head
ball,3,21.1,Australia,SPD Smith,UT Khawaja,JC Tongue,0,1,,,,1,,"",""
ball,3,21.2,Australia,UT Khawaja,SPD Smith,JC Tongue,0,0,,,,,,"",""
ball,3,21.3,Australia,UT Khawaja,SPD Smith,JC Tongue,0,0,,,,,,caught,UT Khawaja
ball,3,21.4,Australia,AT Carey,SPD Smith,JC Tongue,0,0,,,,,,"",""
ball,3,21.5,Australia,AT Carey,SPD Smith,JC Tongue,0,0,,,,,,"",""
ball,3,21.6,Australia,AT Carey,SPD Smith,JC Tongue,4,0,,,,,,"",""
ball,3,22.1,Australia,SPD Smith,AT Carey,BA Carse,0,0,,,,,,"",""
ball,3,22.2,Australia,SPD Smith,AT Carey,BA Carse,1,0,,,,,,"",""
ball,3,22.3,Australia,AT Carey,SPD Smith,BA Carse,0,0,,,,,,"",""
ball,3,22.4,Australia,AT Carey,SPD Smith,BA Carse,0,0,,,,,,"",""
ball,3,22.5,Australia,AT Carey,SPD Smith,BA Carse,0,0,,,,,,caught,AT Carey
ball,3,22.6,Australia,C Green,SPD Smith,BA Carse,0,0,,,,,,"",""
ball,3,23.1,Australia,SPD Smith,C Green,JC Tongue,0,0,,,,,,"",""
ball,3,23.2,Australia,SPD Smith,C Green,JC Tongue,0,0,,,,,,"",""
ball,3,23.3,Australia,SPD Smith,C Green,JC Tongue,0,0,,,,,,"",""
ball,3,23.4,Australia,SPD Smith,C Green,JC Tongue,4,0,,,,,,"",""
ball,3,23.5,Australia,SPD Smith,C Green,JC Tongue,0,0,,,,,,"",""
ball,3,23.6,Australia,SPD Smith,C Green,JC Tongue,0,0,,,,,,"",""
ball,3,24.1,Australia,C Green,SPD Smith,BA Carse,0,0,,,,,,"",""
ball,3,24.2,Australia,C Green,SPD Smith,BA Carse,2,0,,,,,,"",""
ball,3,24.3,Australia,C Green,SPD Smith,BA Carse,0,0,,,,,,"",""
ball,3,24.4,Australia,C Green,SPD Smith,BA Carse,0,0,,,,,,"",""
ball,3,24.5,Australia,C Green,SPD Smith,BA Carse,0,0,,,,,,"",""
ball,3,24.6,Australia,C Green,SPD Smith,BA Carse,4,0,,,,,,"",""
ball,3,25.1,Australia,SPD Smith,C Green,JC Tongue,0,0,,,,,,"",""
ball,3,25.2,Australia,SPD Smith,C Green,JC Tongue,1,0,,,,,,"",""
ball,3,25.3,Australia,C Green,SPD Smith,JC Tongue,0,1,,1,,,,"",""
ball,3,25.4,Australia,C Green,SPD Smith,JC Tongue,4,0,,,,,,"",""
ball,3,25.5,Australia,C Green,SPD Smith,JC Tongue,4,0,,,,,,"",""
ball,3,25.6,Australia,C Green,SPD Smith,JC Tongue,2,0,,,,,,"",""
ball,3,25.7,Australia,C Green,SPD Smith,JC Tongue,0,0,,,,,,"",""
ball,3,26.1,Australia,SPD Smith,C Green,BA Carse,0,0,,,,,,"",""
ball,3,26.2,Australia,SPD Smith,C Green,BA Carse,0,4,,,4,,,"",""
ball,3,26.3,Australia,SPD Smith,C Green,BA Carse,0,0,,,,,,"",""
ball,3,26.4,Australia,SPD Smith,C Green,BA Carse,0,0,,,,,,"",""
ball,3,26.5,Australia,SPD Smith,C Green,BA Carse,0,0,,,,,,"",""
ball,3,26.6,Australia,SPD Smith,C Green,BA Carse,0,0,,,,,,"",""
ball,3,27.1,Australia,C Green,SPD Smith,JC Tongue,0,0,,,,,,"",""
ball,3,27.2,Australia,C Green,SPD Smith,JC Tongue,0,0,,,,,,"",""
ball,3,27.3,Australia,C Green,SPD Smith,JC Tongue,0,0,,,,,,"",""
ball,3,27.4,Australia,C Green,SPD Smith,JC Tongue,0,0,,,,,,"",""
ball,3,27.5,Australia,C Green,SPD Smith,JC Tongue,0,0,,,,,,"",""
ball,3,27.6,Australia,C Green,SPD Smith,JC Tongue,0,0,,,,,,"",""
ball,3,28.1,Australia,SPD Smith,C Green,BA Carse,0,0,,,,,,"",""
ball,3,28.2,Australia,SPD Smith,C Green,BA Carse,0,0,,,,,,"",""
ball,3,28.3,Australia,SPD Smith,C Green,BA Carse,0,0,,,,,,"",""
ball,3,28.4,Australia,SPD Smith,C Green,BA Carse,0,0,,,,,,"",""
ball,3,28.5,Australia,SPD Smith,C Green,BA Carse,1,0,,,,,,"",""
ball,3,28.6,Australia,C Green,SPD Smith,BA Carse,1,0,,,,,,"",""
ball,3,29.1,Australia,C Green,SPD Smith,JC Tongue,1,0,,,,,,"",""
ball,3,29.2,Australia,SPD Smith,C Green,JC Tongue,1,0,,,,,,"",""
ball,3,29.3,Australia,C Green,SPD Smith,JC Tongue,0,0,,,,,,"",""
ball,3,29.4,Australia,C Green,SPD Smith,JC Tongue,0,0,,,,,,"",""
ball,3,29.5,Australia,C Green,SPD Smith,JC Tongue,0,0,,,,,,"",""
ball,3,29.6,Australia,C Green,SPD Smith,JC Tongue,1,0,,,,,,"",""
ball,3,30.1,Australia,C Green,SPD Smith,BA Stokes,0,0,,,,,,"",""
ball,3,30.2,Australia,C Green,SPD Smith,BA Stokes,0,0,,,,,,"",""
ball,3,30.3,Australia,C Green,SPD Smith,BA Stokes,0,0,,,,,,"",""
ball,3,30.4,Australia,C Green,SPD Smith,BA Stokes,0,0,,,,,,"",""
ball,3,30.5,Australia,C Green,SPD Smith,BA Stokes,0,0,,,,,,caught,C Green
ball,3,30.6,Australia,MG Neser,SPD Smith,BA Stokes,0,0,,,,,,"",""
ball,3,31.1,Australia,SPD Smith,MG Neser,BA Carse,1,0,,,,,,"",""
ball,3,31.2,Australia,MG Neser,SPD Smith,BA Carse,0,0,,,,,,"",""
ball,3,31.3,Australia,MG Neser,SPD Smith,BA Carse,0,0,,,,,,"",""
ball,3,31.4,Australia,MG Neser,SPD Smith,BA Carse,0,0,,,,,,"",""
ball,3,31.5,Australia,MG Neser,SPD Smith,BA Carse,0,0,,,,,,caught and bowled,MG Neser
ball,3,31.6,Australia,MA Starc,SPD Smith,BA Carse,0,1,,1,,,,"",""
ball,3,31.7,Australia,MA Starc,SPD Smith,BA Carse,0,0,,,,,,caught,MA Starc
ball,3,32.1,Australia,SPD Smith,JA Richardson,BA Stokes,1,0,,,,,,"",""
ball,3,32.2,Australia,JA Richardson,SPD Smith,BA Stokes,0,0,,,,,,"",""
ball,3,32.3,Australia,JA Richardson,SPD Smith,BA Stokes,0,0,,,,,,"",""
ball,3,32.4,Australia,JA Richardson,SPD Smith,BA Stokes,0,0,,,,,,"",""
ball,3,32.5,Australia,JA Richardson,SPD Smith,BA Stokes,0,0,,,,,,"",""
ball,3,32.6,Australia,JA Richardson,SPD Smith,BA Stokes,0,0,,,,,,"",""
ball,3,33.1,Australia,SPD Smith,JA Richardson,BA Carse,1,0,,,,,,"",""
ball,3,33.2,Australia,JA Richardson,SPD Smith,BA Carse,3,0,,,,,,"",""
ball,3,33.3,Australia,SPD Smith,JA Richardson,BA Carse,0,0,,,,,,"",""
ball,3,33.4,Australia,SPD Smith,JA Richardson,BA Carse,1,0,,,,,,"",""
ball,3,33.5,Australia,JA Richardson,SPD Smith,BA Carse,4,0,,,,,,"",""
ball,3,33.6,Australia,JA Richardson,SPD Smith,BA Carse,0,0,,,,,,"",""
ball,3,34.1,Australia,SPD Smith,JA Richardson,BA Stokes,1,0,,,,,,"",""
ball,3,34.2,Australia,JA Richardson,SPD Smith,BA Stokes,0,0,,,,,,"",""
ball,3,34.3,Australia,JA Richardson,SPD Smith,BA Stokes,0,0,,,,,,caught,JA Richardson
ball,4,0.1,England,Z Crawley,BM Duckett,MA Starc,0,0,,,,,,"",""
ball,4,0.2,England,Z Crawley,BM Duckett,MA Starc,0,1,,,,1,,"",""
ball,4,0.3,England,BM Duckett,Z Crawley,MA Starc,4,0,,,,,,"",""
ball,4,0.4,England,BM Duckett,Z Crawley,MA Starc,0,0,,,,,,"",""
ball,4,0.5,England,BM Duckett,Z Crawley,MA Starc,0,0,,,,,,"",""
ball,4,0.6,England,BM Duckett,Z Crawley,MA Starc,0,0,,,,,,"",""
ball,4,1.1,England,Z Crawley,BM Duckett,MG Neser,0,0,,,,,,"",""
ball,4,1.2,England,Z Crawley,BM Duckett,MG Neser,0,0,,,,,,"",""
ball,4,1.3,England,Z Crawley,BM Duckett,MG Neser,2,0,,,,,,"",""
ball,4,1.4,England,Z Crawley,BM Duckett,MG Neser,0,0,,,,,,"",""
ball,4,1.5,England,Z Crawley,BM Duckett,MG Neser,2,0,,,,,,"",""
ball,4,1.6,England,Z Crawley,BM Duckett,MG Neser,0,0,,,,,,"",""
ball,4,2.1,England,BM Duckett,Z Crawley,MA Starc,0,0,,,,,,"",""
ball,4,2.2,England,BM Duckett,Z Crawley,MA Starc,4,0,,,,,,"",""
ball,4,2.3,England,BM Duckett,Z Crawley,MA Starc,0,0,,,,,,"",""
ball,4,2.4,England,BM Duckett,Z Crawley,MA Starc,0,0,,,,,,"",""
ball,4,2.5,England,BM Duckett,Z Crawley,MA Starc,0,0,,,,,,"",""
ball,4,2.6,England,BM Duckett,Z Crawley,MA Starc,2,0,,,,,,"",""
ball,4,3.1,England,Z Crawley,BM Duckett,MG Neser,6,0,,,,,,"",""
ball,4,3.2,England,Z Crawley,BM Duckett,MG Neser,4,0,,,,,,"",""
ball,4,3.3,England,Z Crawley,BM Duckett,MG Neser,0,0,,,,,,"",""
ball,4,3.4,England,Z Crawley,BM Duckett,MG Neser,1,0,,,,,,"",""
ball,4,3.5,England,BM Duckett,Z Crawley,MG Neser,0,0,,,,,,"",""
ball,4,3.6,England,BM Duckett,Z Crawley,MG Neser,0,0,,,,,,"",""
ball,4,4.1,England,Z Crawley,BM Duckett,MA Starc,0,0,,,,,,"",""
ball,4,4.2,England,Z Crawley,BM Duckett,MA Starc,0,1,,,,1,,"",""
ball,4,4.3,England,BM Duckett,Z Crawley,MA Starc,2,0,,,,,,"",""
ball,4,4.4,England,BM Duckett,Z Crawley,MA Starc,0,0,,,,,,"",""
ball,4,4.5,England,BM Duckett,Z Crawley,MA Starc,2,0,,,,,,"",""
ball,4,4.6,England,BM Duckett,Z Crawley,MA Starc,3,0,,,,,,"",""
ball,4,5.1,England,BM Duckett,Z Crawley,MG Neser,4,0,,,,,,"",""
ball,4,5.2,England,BM Duckett,Z Crawley,MG Neser,6,0,,,,,,"",""
ball,4,5.3,England,BM Duckett,Z Crawley,MG Neser,0,0,,,,,,"",""
ball,4,5.4,England,BM Duckett,Z Crawley,MG Neser,1,0,,,,,,"",""
ball,4,5.5,England,Z Crawley,BM Duckett,MG Neser,0,0,,,,,,"",""
ball,4,5.6,England,Z Crawley,BM Duckett,MG Neser,0,0,,,,,,"",""
ball,4,6.1,England,BM Duckett,Z Crawley,MA Starc,0,0,,,,,,"",""
ball,4,6.2,England,BM Duckett,Z Crawley,MA Starc,0,0,,,,,,"",""
ball,4,6.3,England,BM Duckett,Z Crawley,MA Starc,0,0,,,,,,"",""
ball,4,6.4,England,BM Duckett,Z Crawley,MA Starc,2,0,,,,,,"",""
ball,4,6.5,England,BM Duckett,Z Crawley,MA Starc,4,0,,,,,,"",""
ball,4,6.6,England,BM Duckett,Z Crawley,MA Starc,0,0,,,,,,bowled,BM Duckett
ball,4,7.1,England,Z Crawley,BA Carse,JA Richardson,0,1,,1,,,,"",""
ball,4,7.2,England,Z Crawley,BA Carse,JA Richardson,1,0,,,,,,"",""
ball,4,7.3,England,BA Carse,Z Crawley,JA Richardson,0,0,,,,,,"",""
ball,4,7.4,England,BA Carse,Z Crawley,JA Richardson,1,0,,,,,,"",""
ball,4,7.5,England,Z Crawley,BA Carse,JA Richardson,1,0,,,,,,"",""
ball,4,7.6,England,BA Carse,Z Crawley,JA Richardson,1,0,,,,,,"",""
ball,4,7.7,England,Z Crawley,BA Carse,JA Richardson,0,0,,,,,,"",""
ball,4,8.1,England,BA Carse,Z Crawley,MA Starc,1,0,,,,,,"",""
ball,4,8.2,England,Z Crawley,BA Carse,MA Starc,0,0,,,,,,"",""
ball,4,8.3,England,Z Crawley,BA Carse,MA Starc,0,0,,,,,,"",""
ball,4,8.4,England,Z Crawley,BA Carse,MA Starc,0,0,,,,,,"",""
ball,4,8.5,England,Z Crawley,BA Carse,MA Starc,0,0,,,,,,"",""
ball,4,8.6,England,Z Crawley,BA Carse,MA Starc,4,0,,,,,,"",""
ball,4,9.1,England,BA Carse,Z Crawley,JA Richardson,0,0,,,,,,"",""
ball,4,9.2,England,BA Carse,Z Crawley,JA Richardson,1,0,,,,,,"",""
ball,4,9.3,England,Z Crawley,BA Carse,JA Richardson,1,0,,,,,,"",""
ball,4,9.4,England,BA Carse,Z Crawley,JA Richardson,2,0,,,,,,"",""
ball,4,9.5,England,BA Carse,Z Crawley,JA Richardson,0,0,,,,,,caught,BA Carse
ball,4,9.6,England,JG Bethell,Z Crawley,JA Richardson,0,1,,1,,,,"",""
ball,4,9.7,England,JG Bethell,Z Crawley,JA Richardson,4,0,,,,,,"",""
ball,4,10.1,England,Z Crawley,JG Bethell,SM Boland,0,0,,,,,,"",""
ball,4,10.2,England,Z Crawley,JG Bethell,SM Boland,0,1,,,,1,,"",""
ball,4,10.3,England,JG Bethell,Z Crawley,SM Boland,0,0,,,,,,"",""
ball,4,10.4,England,JG Bethell,Z Crawley,SM Boland,0,0,,,,,,"",""
ball,4,10.5,England,JG Bethell,Z Crawley,SM Boland,4,0,,,,,,"",""
ball,4,10.6,England,JG Bethell,Z Crawley,SM Boland,1,0,,,,,,"",""
ball,4,11.1,England,JG Bethell,Z Crawley,JA Richardson,0,0,,,,,,"",""
ball,4,11.2,England,JG Bethell,Z Crawley,JA Richardson,0,0,,,,,,"",""
ball,4,11.3,England,JG Bethell,Z Crawley,JA Richardson,0,1,,,,1,,"",""
ball,4,11.4,England,Z Crawley,JG Bethell,JA Richardson,0,0,,,,,,"",""
ball,4,11.5,England,Z Crawley,JG Bethell,JA Richardson,0,0,,,,,,"",""
ball,4,11.6,England,Z Crawley,JG Bethell,JA Richardson,0,0,,,,,,"",""
ball,4,12.1,England,JG Bethell,Z Crawley,SM Boland,2,0,,,,,,"",""
ball,4,12.2,England,JG Bethell,Z Crawley,SM Boland,4,0,,,,,,"",""
ball,4,12.3,England,JG Bethell,Z Crawley,SM Boland,0,0,,,,,,"",""
ball,4,12.4,England,JG Bethell,Z Crawley,SM Boland,0,1,,,,1,,"",""
ball,4,12.5,England,Z Crawley,JG Bethell,SM Boland,0,0,,,,,,"",""
ball,4,12.6,England,Z Crawley,JG Bethell,SM Boland,1,0,,,,,,"",""
ball,4,13.1,England,Z Crawley,JG Bethell,MG Neser,3,0,,,,,,"",""
ball,4,13.2,England,JG Bethell,Z Crawley,MG Neser,1,0,,,,,,"",""
ball,4,13.3,England,Z Crawley,JG Bethell,MG Neser,4,0,,,,,,"",""
ball,4,13.4,England,Z Crawley,JG Bethell,MG Neser,2,0,,,,,,"",""
ball,4,13.5,England,Z Crawley,JG Bethell,MG Neser,0,0,,,,,,"",""
ball,4,13.6,England,Z Crawley,JG Bethell,MG Neser,0,0,,,,,,"",""
ball,4,14.1,England,JG Bethell,Z Crawley,SM Boland,0,0,,,,,,"",""
ball,4,14.2,England,JG Bethell,Z Crawley,SM Boland,2,0,,,,,,"",""
ball,4,14.3,England,JG Bethell,Z Crawley,SM Boland,0,0,,,,,,"",""
ball,4,14.4,England,JG Bethell,Z Crawley,SM Boland,0,0,,,,,,"",""
ball,4,14.5,England,JG Bethell,Z Crawley,SM Boland,0,0,,,,,,"",""
ball,4,14.6,England,JG Bethell,Z Crawley,SM Boland,0,0,,,,,,"",""
ball,4,15.1,England,Z Crawley,JG Bethell,MG Neser,0,0,,,,,,"",""
ball,4,15.2,England,Z Crawley,JG Bethell,MG Neser,1,0,,,,,,"",""
ball,4,15.3,England,JG Bethell,Z Crawley,MG Neser,0,0,,,,,,"",""
ball,4,15.4,England,JG Bethell,Z Crawley,MG Neser,1,0,,,,,,"",""
ball,4,15.5,England,Z Crawley,JG Bethell,MG Neser,1,0,,,,,,"",""
ball,4,15.6,England,JG Bethell,Z Crawley,MG Neser,4,0,,,,,,"",""
ball,4,16.1,England,Z Crawley,JG Bethell,SM Boland,1,0,,,,,,"",""
ball,4,16.2,England,JG Bethell,Z Crawley,SM Boland,0,1,,,,1,,"",""
ball,4,16.3,England,Z Crawley,JG Bethell,SM Boland,0,0,,,,,,"",""
ball,4,16.4,England,Z Crawley,JG Bethell,SM Boland,0,0,,,,,,"",""
ball,4,16.5,England,Z Crawley,JG Bethell,SM Boland,1,0,,,,,,"",""
ball,4,16.6,England,JG Bethell,Z Crawley,SM Boland,1,0,,,,,,"",""
ball,4,17.1,England,JG Bethell,Z Crawley,MA Starc,0,0,,,,,,"",""
ball,4,17.2,England,JG Bethell,Z Crawley,MA Starc,1,0,,,,,,"",""
ball,4,17.3,England,Z Crawley,JG Bethell,MA Starc,1,0,,,,,,"",""
ball,4,17.4,England,JG Bethell,Z Crawley,MA Starc,0,0,,,,,,"",""
ball,4,17.5,England,JG Bethell,Z Crawley,MA Starc,1,0,,,,,,"",""
ball,4,17.6,England,Z Crawley,JG Bethell,MA Starc,0,0,,,,,,"",""
ball,4,18.1,England,JG Bethell,Z Crawley,SM Boland,0,0,,,,,,"",""
ball,4,18.2,England,JG Bethell,Z Crawley,SM Boland,0,0,,,,,,"",""
ball,4,18.3,England,JG Bethell,Z Crawley,SM Boland,1,0,,,,,,"",""
ball,4,18.4,England,Z Crawley,JG Bethell,SM Boland,0,0,,,,,,lbw,Z Crawley
ball,4,18.5,England,JE Root,JG Bethell,SM Boland,0,0,,,,,,"",""
ball,4,18.6,England,JE Root,JG Bethell,SM Boland,0,0,,,,,,"",""
ball,4,19.1,England,JG Bethell,JE Root,MA Starc,0,0,,,,,,"",""
ball,4,19.2,England,JG Bethell,JE Root,MA Starc,0,0,,,,,,"",""
ball,4,19.3,England,JG Bethell,JE Root,MA Starc,4,0,,,,,,"",""
ball,4,19.4,England,JG Bethell,JE Root,MA Starc,2,0,,,,,,"",""
ball,4,19.5,England,JG Bethell,JE Root,MA Starc,0,0,,,,,,"",""
ball,4,19.6,England,JG Bethell,JE Root,MA Starc,1,0,,,,,,"",""
ball,4,20.1,England,JG Bethell,JE Root,SM Boland,1,0,,,,,,"",""
ball,4,20.2,England,JE Root,JG Bethell,SM Boland,0,0,,,,,,"",""
ball,4,20.3,England,JE Root,JG Bethell,SM Boland,0,0,,,,,,"",""
ball,4,20.4,England,JE Root,JG Bethell,SM Boland,0,0,,,,,,"",""
ball,4,20.5,England,JE Root,JG Bethell,SM Boland,0,0,,,,,,"",""
ball,4,20.6,England,JE Root,JG Bethell,SM Boland,2,0,,,,,,"",""
ball,4,21.1,England,JG Bethell,JE Root,MA Starc,1,0,,,,,,"",""
ball,4,21.2,England,JE Root,JG Bethell,MA Starc,1,0,,,,,,"",""
ball,4,21.3,England,JG Bethell,JE Root,MA Starc,1,0,,,,,,"",""
ball,4,21.4,England,JE Root,JG Bethell,MA Starc,0,0,,,,,,"",""
ball,4,21.5,England,JE Root,JG Bethell,MA Starc,1,0,,,,,,"",""
ball,4,21.6,England,JG Bethell,JE Root,MA Starc,1,0,,,,,,"",""
ball,4,22.1,England,JG Bethell,JE Root,SM Boland,1,0,,,,,,"",""
ball,4,22.2,England,JE Root,JG Bethell,SM Boland,2,0,,,,,,"",""
ball,4,22.3,England,JE Root,JG Bethell,SM Boland,0,0,,,,,,"",""
ball,4,22.4,England,JE Root,JG Bethell,SM Boland,0,0,,,,,,"",""
ball,4,22.5,England,JE Root,JG Bethell,SM Boland,2,0,,,,,,"",""
ball,4,22.6,England,JE Root,JG Bethell,SM Boland,1,0,,,,,,"",""
ball,4,23.1,England,JE Root,JG Bethell,MG Neser,1,0,,,,,,"",""
ball,4,23.2,England,JG Bethell,JE Root,MG Neser,1,0,,,,,,"",""
ball,4,23.3,England,JE Root,JG Bethell,MG Neser,0,0,,,,,,"",""
ball,4,23.4,England,JE Root,JG Bethell,MG Neser,0,0,,,,,,"",""
ball,4,23.5,England,JE Root,JG Bethell,MG Neser,1,0,,,,,,"",""
ball,4,23.6,England,JG Bethell,JE Root,MG Neser,0,0,,,,,,"",""
ball,4,24.1,England,JE Root,JG Bethell,SM Boland,0,0,,,,,,"",""
ball,4,24.2,England,JE Root,JG Bethell,SM Boland,1,0,,,,,,"",""
